{'scaleID': 'scaleID_1', 'fluctuation': 125, 'currentWeightFoodPan': 1875, 'timestamp': '01/01/2020, 09:43:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 115, 'currentWeightFoodPan': 310, 'timestamp': '11/25/2020, 21:30:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 124, 'currentWeightFoodPan': 863, 'timestamp': '11/26/2020, 09:48:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 126, 'currentWeightFoodPan': 184, 'timestamp': '11/26/2020, 10:06:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 122, 'currentWeightFoodPan': 216, 'timestamp': '11/26/2020, 10:25:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 118, 'currentWeightFoodPan': 66, 'timestamp': '11/26/2020, 10:43:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 126, 'currentWeightFoodPan': 90, 'timestamp': '11/26/2020, 11:02:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 128, 'currentWeightFoodPan': 469, 'timestamp': '11/26/2020, 11:20:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 104, 'currentWeightFoodPan': 1896, 'timestamp': '11/26/2020, 11:39:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 124, 'currentWeightFoodPan': 1876, 'timestamp': '11/26/2020, 11:57:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 107, 'currentWeightFoodPan': 756, 'timestamp': '11/26/2020, 12:16:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 117, 'currentWeightFoodPan': 639, 'timestamp': '11/26/2020, 12:34:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 121, 'currentWeightFoodPan': 348, 'timestamp': '11/26/2020, 12:53:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 104, 'currentWeightFoodPan': 1792, 'timestamp': '11/26/2020, 13:11:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 123, 'currentWeightFoodPan': 225, 'timestamp': '11/26/2020, 13:30:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 103, 'currentWeightFoodPan': 1689, 'timestamp': '11/26/2020, 13:48:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 114, 'currentWeightFoodPan': 1762, 'timestamp': '11/26/2020, 14:06:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 126, 'currentWeightFoodPan': 1636, 'timestamp': '11/26/2020, 14:25:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 118, 'currentWeightFoodPan': 1882, 'timestamp': '11/26/2020, 14:43:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 115, 'currentWeightFoodPan': 524, 'timestamp': '11/26/2020, 15:02:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 110, 'currentWeightFoodPan': 1772, 'timestamp': '11/26/2020, 15:20:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 106, 'currentWeightFoodPan': 1583, 'timestamp': '11/26/2020, 15:39:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 124, 'currentWeightFoodPan': 1648, 'timestamp': '11/26/2020, 15:57:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 125, 'currentWeightFoodPan': 1523, 'timestamp': '11/26/2020, 16:16:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 106, 'currentWeightFoodPan': 418, 'timestamp': '11/26/2020, 16:34:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 115, 'currentWeightFoodPan': 1408, 'timestamp': '11/26/2020, 16:53:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 123, 'currentWeightFoodPan': 1285, 'timestamp': '11/26/2020, 17:11:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 113, 'currentWeightFoodPan': 1172, 'timestamp': '11/26/2020, 17:30:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 127, 'currentWeightFoodPan': 1509, 'timestamp': '11/26/2020, 17:48:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 113, 'currentWeightFoodPan': 1396, 'timestamp': '11/26/2020, 18:06:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 109, 'currentWeightFoodPan': 309, 'timestamp': '11/26/2020, 18:25:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 129, 'currentWeightFoodPan': 96, 'timestamp': '11/26/2020, 18:43:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 123, 'currentWeightFoodPan': 1273, 'timestamp': '11/26/2020, 19:02:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 92, 'currentWeightFoodPan': 1491, 'timestamp': '11/26/2020, 19:20:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 129, 'currentWeightFoodPan': 1144, 'timestamp': '11/26/2020, 19:39:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 116, 'currentWeightFoodPan': 193, 'timestamp': '11/26/2020, 19:57:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 110, 'currentWeightFoodPan': 1062, 'timestamp': '11/26/2020, 20:16:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 138, 'currentWeightFoodPan': 1862, 'timestamp': '11/26/2020, 20:34:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 116, 'currentWeightFoodPan': 77, 'timestamp': '11/26/2020, 20:53:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 115, 'currentWeightFoodPan': 1885, 'timestamp': '11/26/2020, 21:11:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 95, 'currentWeightFoodPan': 1396, 'timestamp': '11/26/2020, 21:30:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 127, 'currentWeightFoodPan': 1735, 'timestamp': '11/27/2020, 09:48:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 107, 'currentWeightFoodPan': 1289, 'timestamp': '11/27/2020, 10:06:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 127, 'currentWeightFoodPan': 935, 'timestamp': '11/27/2020, 10:24:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 110, 'currentWeightFoodPan': 825, 'timestamp': '11/27/2020, 10:42:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 116, 'currentWeightFoodPan': 1028, 'timestamp': '11/27/2020, 11:00:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 91, 'currentWeightFoodPan': 1198, 'timestamp': '11/27/2020, 11:18:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 121, 'currentWeightFoodPan': 907, 'timestamp': '11/27/2020, 11:36:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 118, 'currentWeightFoodPan': 707, 'timestamp': '11/27/2020, 11:54:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 118, 'currentWeightFoodPan': 589, 'timestamp': '11/27/2020, 12:12:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 111, 'currentWeightFoodPan': 478, 'timestamp': '11/27/2020, 12:30:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 118, 'currentWeightFoodPan': 1767, 'timestamp': '11/27/2020, 12:48:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 108, 'currentWeightFoodPan': 1659, 'timestamp': '11/27/2020, 13:06:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 123, 'currentWeightFoodPan': 1612, 'timestamp': '11/27/2020, 13:24:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 125, 'currentWeightFoodPan': 782, 'timestamp': '11/27/2020, 13:42:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 114, 'currentWeightFoodPan': 668, 'timestamp': '11/27/2020, 14:00:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 100, 'currentWeightFoodPan': 1098, 'timestamp': '11/27/2020, 14:18:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 93, 'currentWeightFoodPan': 1005, 'timestamp': '11/27/2020, 14:36:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 139, 'currentWeightFoodPan': 1473, 'timestamp': '11/27/2020, 14:54:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 103, 'currentWeightFoodPan': 902, 'timestamp': '11/27/2020, 15:12:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 129, 'currentWeightFoodPan': 349, 'timestamp': '11/27/2020, 15:30:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 120, 'currentWeightFoodPan': 1353, 'timestamp': '11/27/2020, 15:48:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 116, 'currentWeightFoodPan': 1543, 'timestamp': '11/27/2020, 16:06:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 120, 'currentWeightFoodPan': 548, 'timestamp': '11/27/2020, 16:24:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 107, 'currentWeightFoodPan': 795, 'timestamp': '11/27/2020, 16:42:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 113, 'currentWeightFoodPan': 435, 'timestamp': '11/27/2020, 17:00:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 95, 'currentWeightFoodPan': 700, 'timestamp': '11/27/2020, 17:18:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 133, 'currentWeightFoodPan': 1220, 'timestamp': '11/27/2020, 17:36:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 114, 'currentWeightFoodPan': 235, 'timestamp': '11/27/2020, 17:54:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 128, 'currentWeightFoodPan': 1092, 'timestamp': '11/27/2020, 18:12:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 97, 'currentWeightFoodPan': 603, 'timestamp': '11/27/2020, 18:30:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 114, 'currentWeightFoodPan': 121, 'timestamp': '11/27/2020, 18:48:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 126, 'currentWeightFoodPan': 309, 'timestamp': '11/27/2020, 19:06:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 124, 'currentWeightFoodPan': 1419, 'timestamp': '11/27/2020, 19:24:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 121, 'currentWeightFoodPan': 1879, 'timestamp': '11/27/2020, 19:42:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 128, 'currentWeightFoodPan': 181, 'timestamp': '11/27/2020, 20:00:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 120, 'currentWeightFoodPan': 1299, 'timestamp': '11/27/2020, 20:18:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 90, 'currentWeightFoodPan': 513, 'timestamp': '11/27/2020, 20:36:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 128, 'currentWeightFoodPan': 964, 'timestamp': '11/27/2020, 20:54:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 115, 'currentWeightFoodPan': 1764, 'timestamp': '11/27/2020, 21:12:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 114, 'currentWeightFoodPan': 1650, 'timestamp': '11/27/2020, 21:30:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 127, 'currentWeightFoodPan': 54, 'timestamp': '11/28/2020, 09:43:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 125, 'currentWeightFoodPan': 1525, 'timestamp': '11/28/2020, 09:56:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 117, 'currentWeightFoodPan': 1182, 'timestamp': '11/28/2020, 10:10:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 122, 'currentWeightFoodPan': 1060, 'timestamp': '11/28/2020, 10:23:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 121, 'currentWeightFoodPan': 1879, 'timestamp': '11/28/2020, 10:36:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 122, 'currentWeightFoodPan': 1403, 'timestamp': '11/28/2020, 10:50:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 117, 'currentWeightFoodPan': 943, 'timestamp': '11/28/2020, 11:03:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 125, 'currentWeightFoodPan': 1754, 'timestamp': '11/28/2020, 11:16:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 123, 'currentWeightFoodPan': 820, 'timestamp': '11/28/2020, 11:30:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 123, 'currentWeightFoodPan': 697, 'timestamp': '11/28/2020, 11:43:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 137, 'currentWeightFoodPan': 827, 'timestamp': '11/28/2020, 11:56:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 116, 'currentWeightFoodPan': 1287, 'timestamp': '11/28/2020, 12:10:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 101, 'currentWeightFoodPan': 412, 'timestamp': '11/28/2020, 12:23:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 104, 'currentWeightFoodPan': 308, 'timestamp': '11/28/2020, 12:36:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 92, 'currentWeightFoodPan': 216, 'timestamp': '11/28/2020, 12:50:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 113, 'currentWeightFoodPan': 1641, 'timestamp': '11/28/2020, 13:03:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 116, 'currentWeightFoodPan': 1525, 'timestamp': '11/28/2020, 13:16:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 125, 'currentWeightFoodPan': 1162, 'timestamp': '11/28/2020, 13:30:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 122, 'currentWeightFoodPan': 705, 'timestamp': '11/28/2020, 13:43:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 118, 'currentWeightFoodPan': 1407, 'timestamp': '11/28/2020, 13:56:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 117, 'currentWeightFoodPan': 1290, 'timestamp': '11/28/2020, 14:10:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 118, 'currentWeightFoodPan': 1172, 'timestamp': '11/28/2020, 14:23:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 91, 'currentWeightFoodPan': 125, 'timestamp': '11/28/2020, 14:36:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 90, 'currentWeightFoodPan': 35, 'timestamp': '11/28/2020, 14:50:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 112, 'currentWeightFoodPan': 1050, 'timestamp': '11/28/2020, 15:03:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 121, 'currentWeightFoodPan': 584, 'timestamp': '11/28/2020, 15:16:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 110, 'currentWeightFoodPan': 587, 'timestamp': '11/28/2020, 15:30:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 135, 'currentWeightFoodPan': 449, 'timestamp': '11/28/2020, 15:43:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 129, 'currentWeightFoodPan': 921, 'timestamp': '11/28/2020, 15:56:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 112, 'currentWeightFoodPan': 475, 'timestamp': '11/28/2020, 16:10:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 124, 'currentWeightFoodPan': 351, 'timestamp': '11/28/2020, 16:23:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 118, 'currentWeightFoodPan': 233, 'timestamp': '11/28/2020, 16:36:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 127, 'currentWeightFoodPan': 1045, 'timestamp': '11/28/2020, 16:50:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 129, 'currentWeightFoodPan': 792, 'timestamp': '11/28/2020, 17:03:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 135, 'currentWeightFoodPan': 314, 'timestamp': '11/28/2020, 17:16:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 107, 'currentWeightFoodPan': 1893, 'timestamp': '11/28/2020, 17:30:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 125, 'currentWeightFoodPan': 920, 'timestamp': '11/28/2020, 17:43:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 121, 'currentWeightFoodPan': 799, 'timestamp': '11/28/2020, 17:56:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 120, 'currentWeightFoodPan': 679, 'timestamp': '11/28/2020, 18:10:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 104, 'currentWeightFoodPan': 1789, 'timestamp': '11/28/2020, 18:23:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 95, 'currentWeightFoodPan': 1694, 'timestamp': '11/28/2020, 18:36:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 139, 'currentWeightFoodPan': 175, 'timestamp': '11/28/2020, 18:50:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 122, 'currentWeightFoodPan': 111, 'timestamp': '11/28/2020, 19:03:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 112, 'currentWeightFoodPan': 680, 'timestamp': '11/28/2020, 19:16:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 127, 'currentWeightFoodPan': 48, 'timestamp': '11/28/2020, 19:30:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 113, 'currentWeightFoodPan': 1887, 'timestamp': '11/28/2020, 19:43:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 115, 'currentWeightFoodPan': 565, 'timestamp': '11/28/2020, 19:56:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 133, 'currentWeightFoodPan': 1867, 'timestamp': '11/28/2020, 20:10:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 139, 'currentWeightFoodPan': 1728, 'timestamp': '11/28/2020, 20:23:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 108, 'currentWeightFoodPan': 1779, 'timestamp': '11/28/2020, 20:36:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 104, 'currentWeightFoodPan': 1590, 'timestamp': '11/28/2020, 20:50:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 136, 'currentWeightFoodPan': 1592, 'timestamp': '11/28/2020, 21:03:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 119, 'currentWeightFoodPan': 560, 'timestamp': '11/28/2020, 21:16:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 92, 'currentWeightFoodPan': 1498, 'timestamp': '11/28/2020, 21:30:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 90, 'currentWeightFoodPan': 1408, 'timestamp': '11/29/2020, 12:14:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 130, 'currentWeightFoodPan': 1462, 'timestamp': '11/29/2020, 12:28:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 124, 'currentWeightFoodPan': 1338, 'timestamp': '11/29/2020, 12:43:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 138, 'currentWeightFoodPan': 1200, 'timestamp': '11/29/2020, 12:57:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 110, 'currentWeightFoodPan': 455, 'timestamp': '11/29/2020, 13:11:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 113, 'currentWeightFoodPan': 447, 'timestamp': '11/29/2020, 13:26:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 115, 'currentWeightFoodPan': 332, 'timestamp': '11/29/2020, 13:40:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 121, 'currentWeightFoodPan': 1079, 'timestamp': '11/29/2020, 13:54:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 109, 'currentWeightFoodPan': 1299, 'timestamp': '11/29/2020, 14:09:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 92, 'currentWeightFoodPan': 1207, 'timestamp': '11/29/2020, 14:23:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 120, 'currentWeightFoodPan': 959, 'timestamp': '11/29/2020, 14:38:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 126, 'currentWeightFoodPan': 329, 'timestamp': '11/29/2020, 14:52:00', 'ingredientName': 'chicken-teriyaki'}
